;Unnamed: 0;commit_hash;author_date_unix_timestamp;commit_message;fix;classification;contains_bug;ns;nd;nf;entrophy;la;ld;lt;ndev;age;nuc;exp;rexp;sexp;contains_bug_gpt;vl;vl_gpt
3957;14476;47d06b328778010b5790138a58709d60cc969956;1142003384;Completed parsing of stacks - xml for Multiplexer;False;;True;1.0;3.0;4.0;1.3677607363242048;804.0;49.0;504.25;8.0;0.0;62.0;5240.5;0.0;3330.0;1;627;627
3958;14475;e0a81240448df0fb00afd36494d84e5499600d34;1142005452;added ctor;False;Feature Addition;False;1.0;1.0;1.0;0.0;7.0;1.0;1020.0;8.0;29.159502314814816;32.0;5243.0;1.0342941381236106;3331.0;0;0;0
3959;14474;81c96f19464baaba2886222a2bf8f9f0401ac4c6;1142005452;added ctor;False;Feature Addition;False;1.0;1.0;1.0;0.0;7.0;1.0;1026.0;8.0;0.0;33.0;5243.0;0.0;3331.0;0;0;0
3960;14473;d7720d1f3259c921e17282ef962d0230f5653a48;1142005518;no message;False;;False;1.0;1.0;1.0;0.0;3.0;3.0;530.0;8.0;236.17453703703703;10.0;5244.0;1.0042341567069235;3332.0;0;0;0
3961;14472;0a87fdf105459819ae187ac0572fbe076cec1179;1142005518;no message;False;;False;1.0;1.0;1.0;0.0;3.0;3.0;530.0;8.0;0.0;11.0;5244.0;0.0;3332.0;0;0;0
3962;14470;78bf058b02875133599814e7d2eff5f6c131d27e;1142027424;no message;False;;False;1.0;1.0;1.0;0.0;4.0;4.0;366.0;8.0;7.431064814814815;22.0;5245.0;1.1345702163714635;518.0;0;0;0
3963;14471;cf643356eded4d36e12119dbdfaec190429509f3;1142027424;no message;False;;False;1.0;1.0;1.0;0.0;4.0;4.0;366.0;8.0;0.0;23.0;5245.0;0.0;518.0;0;0;0
3964;14468;4834d2adf10373fefc2579cf7cf22209a3505f83;1142164167;no message;False;;True;1.0;3.0;7.0;2.158813316493781;199.0;13.0;318.2857142857143;8.0;0.0;75.0;5249.0;0.0;3339.0;1;4;4
3965;14469;fca51cf18975726bdf21ef16ef76b825b0da61d5;1142164167;no message;False;;True;1.0;3.0;7.0;2.158813316493781;199.0;13.0;291.7142857142857;8.0;5.636365740740741;68.0;5249.0;1.204594779277422;3339.0;1;4;4
3966;14466;4e81ac4737bf9d29a2a1141b712f052aafc8bcfb;1142171548;no message;False;;False;1.0;1.0;1.0;0.0;3.0;3.0;2932.0;9.0;0.0;101.0;5253.0;0.0;3340.0;0;0;0
3967;14467;0d24207e5add5e4d323c67fdd2cff544bbc0cd1a;1142171548;no message;False;;False;1.0;1.0;1.0;0.0;3.0;3.0;2932.0;9.0;46.5903125;100.0;5253.0;1.0214636894740723;3340.0;0;0;0
3968;14465;df22788bddacb76e2abb741457b7f05b5e1d95e6;1142241865;no message;False;;False;1.0;4.0;5.0;2.0895268819503343;146.0;52.0;915.2;9.0;0.0;157.0;5256.0;0.0;3345.0;0;0;0
3969;14464;3f5604cd0df36ca6219a9ff8cd75ca2ce0ad86a9;1142241865;no message;False;;False;1.0;4.0;5.0;2.0895268819503343;146.0;52.0;896.4;9.0;6.264826388888889;152.0;5256.0;1.2724630763688354;3345.0;0;0;0
3970;14462;08cc095cee3a3d2c9835381cad802df336361e9a;1142260040;no message;False;;False;1.0;1.0;1.0;0.0;6.0;6.0;1032.0;8.0;1.1096412037037038;36.0;5259.0;1.90119220218414;3346.0;0;0;0
3971;14463;b3d4a46abbc0ebe55c3d40f44f4981fdad4b1c52;1142260040;no message;False;;False;1.0;1.0;1.0;0.0;6.0;6.0;1032.0;8.0;0.0;37.0;5259.0;0.0;3346.0;0;0;0
3972;14460;0aa1e54dfc9452a45f8f761e7739ad146851a30f;1142327296;no message;False;;True;1.0;3.0;6.0;1.88816103518573;195.0;55.0;896.6666666666666;9.0;0.0;182.0;5262.5;0.0;3352.0;1;3;3
3973;14461;e0b530d0640f79e4dc197262b5bf9485590ca1a2;1142327296;no message;False;;True;1.0;3.0;6.0;1.88816103518573;195.0;55.0;873.3333333333334;9.0;1.1036053240740742;176.0;5262.5;1.3627334488059697;3352.0;1;3;3
3974;14458;b5d4b65fa91c8cd12a560c673071499bee780e29;1142421751;removed Streamable;False;;False;1.0;1.0;1.0;0.0;2.0;51.0;1079.0;9.0;0.0;43.0;5266.0;0.0;3353.0;0;0;0
3975;14459;31cf357ecb980224d9a1b9a33bfc3fafa61d74bb;1142421751;removed Streamable;False;;False;1.0;1.0;1.0;0.0;2.0;51.0;1128.0;9.0;2.082013888888889;42.0;5266.0;1.4803041926553484;3353.0;0;0;0
3976;14457;c05a5a68c6bc37d90049c8d1718ad09ea5ae78d6;1142422951;no message;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;202.0;8.0;0.0;19.0;5267.0;0.0;1088.0;0;0;0
3977;14456;d374bb90b5ef3b0497e270c1a3b9af9086e43bef;1142422951;no message;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;202.0;8.0;127.02569444444444;18.0;5267.0;1.00787242301153;1088.0;0;0;0
3978;14455;3f5a4b4d14f8d091f4f0a68e5241eb16663a3038;1142422979;basic message sending is done;False;;True;1.0;2.0;4.0;1.5267234291218492;121.0;27.0;1109.0;9.0;0.0;146.0;5269.5;0.0;3357.0;1;1;1
3979;14454;9e208cb2f697a95b6b3c0b924d7cc0b9f56f3d67;1142422979;basic message sending is done;False;;True;1.0;2.0;4.0;1.5267234291218492;121.0;27.0;1085.5;9.0;1.1074421296296295;142.0;5269.5;1.470302979630655;3357.0;1;1;1
3980;14452;de828dee1d28c7132de44a839677557cf1825317;1142427600;no message;False;;True;1.0;1.0;1.0;0.0;2.0;5.0;850.0;8.0;123.26549768518518;32.0;5272.0;1.0081125701739668;3358.0;1;28;28
3981;14453;5ba2909230af88188cb3bf628cdc9c41dea18656;1142427600;no message;False;;True;1.0;1.0;1.0;0.0;2.0;5.0;847.0;8.0;0.0;33.0;5272.0;0.0;3358.0;1;28;28
3982;14450;594631891e4bb6fb9332b0f92d2b3452b1b522ac;1142429452;deprecated Channel - getAllStates();False;;False;1.0;4.0;5.0;2.00073494565278;20.0;44.0;1060.8;9.0;124.34306712962965;210.0;5275.0;1.0250944516378646;3363.0;0;0;0
3983;14451;110bc4c0f5029e38eb59664c72755c7ea1f2dfcb;1142429452;deprecated Channel - getAllStates();False;;False;1.0;4.0;5.0;2.00073494565278;20.0;44.0;1056.0;9.0;0.0;215.0;5275.0;0.0;3363.0;0;0;0
3984;14448;8f4a912161ddc50c2b18aea0dc6fbf8487ea05aa;1142429603;ns;False;;False;1.0;2.0;2.0;0.672294817075638;6.0;11.0;212.0;9.0;0.0017476851851851;22.0;5278.5;430.1390728476821;3365.0;0;0;0
3985;14449;2e0b0dda789204759763d212ecc8fc691e8a071a;1142429603;ns;False;;False;1.0;2.0;2.0;0.672294817075638;6.0;11.0;209.5;9.0;0.0;24.0;5278.5;0.0;3365.0;0;0;0
3986;14447;c28bb115538a59072516d977043858a9a828e17c;1142429628;removed requester;False;;False;1.0;1.0;1.0;0.0;2.0;3.0;77.0;9.0;0.0;11.0;5280.0;0.0;3366.0;0;0;0
3987;14446;bfba32f6d04b6333f25632d1ef5392d3898af159;1142429628;removed requester;False;;False;1.0;1.0;1.0;0.0;2.0;3.0;78.0;9.0;0.0002893518518518;10.0;5280.0;3457.0;3366.0;0;0;0
3988;14445;b2000c048d42c39995fed7094a8d5efbdbe0c877;1142436042;replaced List with HashSet for state_requesters;False;;False;1.0;1.0;1.0;0.0;8.0;12.0;874.0;9.0;0.0;59.0;5281.0;0.0;3367.0;0;0;0
3989;14444;86e3afc952ee8c56bf4e0960c7149678bbce2721;1142436042;replaced List with HashSet for state_requesters;False;;False;1.0;1.0;1.0;0.0;8.0;12.0;878.0;9.0;0.0762731481481481;58.0;5281.0;14.110773899848256;3367.0;0;0;0
3990;14443;afa63e32cd433d82bda40ec9c4bec69da67d7dae;1142440901;no message;False;;True;1.0;1.0;2.0;1.0;8.0;8.0;1155.0;9.0;60.11189814814815;100.0;5282.5;1.0124767312812448;3369.0;1;38;38
3991;14442;77b47f1472e38a525e46d8d0b432fcd68e6a791d;1142440901;no message;False;;True;1.0;1.0;2.0;1.0;8.0;8.0;1155.0;9.0;0.0;102.0;5282.5;0.0;3369.0;1;38;38
3992;14441;0ba31140ae86b5fb85f83a5a9c32d284d71d26d2;1142502988;no message;False;;False;1.0;2.0;6.0;2.4361625522132653;89.0;5.0;685.6666666666666;9.0;0.0;158.0;5286.5;0.0;3375.0;0;0;0
3993;14440;f8d91bb9e61fbe2da4e34cf6e2daa6abf76263f4;1142502988;no message;False;;False;1.0;2.0;6.0;2.4361625522132653;89.0;5.0;671.6666666666666;9.0;0.4252160493827161;152.0;5286.5;1.9465273128048013;3375.0;0;0;0
3994;14438;519ea3b2c67cac593c5aec301c2afb4c1a85adf6;1142521176;no message;False;;False;1.0;1.0;1.0;0.0;9.0;1.0;808.0;8.0;50.95329861111111;20.0;5290.0;1.0196258147609296;1089.0;0;0;0
3995;14439;a077b086a6f20062abef9f80804aadb745e732a7;1142521176;no message;False;;False;1.0;1.0;1.0;0.0;9.0;1.0;816.0;8.0;0.0;21.0;5290.0;0.0;1089.0;0;0;0
3996;14436;a269c070627b8c16fac83d8b151356057c202433;1142522942;no message;False;;False;1.0;1.0;1.0;0.0;13.0;2.0;236.0;1.0;28.26399305555556;2.0;5291.0;1.0353807049851167;202.0;0;0;0
3997;14437;d215b60949950b104d02074e9c993802a3e4cabd;1142522942;no message;False;;False;1.0;1.0;1.0;0.0;13.0;2.0;247.0;1.0;0.0;3.0;5291.0;0.0;202.0;0;0;0
3998;14434;13069ccb79b74f73721b945a39ca04aaade9b809;1142524032;no message;False;;False;1.0;1.0;1.0;0.0;95.0;0.0;0.0;1.0;0.0;0.0;5292.0;0.0;1090.0;0;0;0
3999;14435;b383c2608680ab2a4a46f8da53bc493e883f0b23;1142524032;no message;False;;False;1.0;1.0;1.0;0.0;95.0;0.0;95.0;1.0;0.0;1.0;5292.0;0.0;1090.0;0;0;0
4000;14432;1849f6cb59908c4481484c6e18b3da839e06ac8f;1142524489;added state_id;False;Feature Addition;False;1.0;1.0;2.0;0.8112781244591328;19.0;9.0;46.0;8.0;242.17828703703705;16.0;5293.5;1.0030968920012442;3377.0;0;0;0
4001;14433;c62142d5a00b4cbb7218bd8a020917edaca0242b;1142524489;added state_id;False;Feature Addition;False;1.0;1.0;2.0;0.8112781244591328;19.0;9.0;51.0;8.0;0.0;18.0;5293.5;0.0;3377.0;0;0;0
4002;14431;a543a11f7857939a7eb7ba37f1e55ff5e97f87a2;1142527909;added state to StateTransferInfo;False;Feature Addition;True;1.0;5.0;5.0;2.0033021095510395;69.0;21.0;1294.8;9.0;0.0;315.0;5297.0;0.0;3382.0;1;0;0
4003;14430;04cdfa775c384b2c1243d0ec05a7fa11de9f7c38;1142527909;added state to StateTransferInfo;False;Feature Addition;True;1.0;5.0;5.0;2.0033021095510395;69.0;21.0;1285.2;9.0;8.062717592592595;310.0;5297.0;1.7137731842443231;3382.0;1;0;0
4004;14429;84efb224b79f0e460998d3d07b7f8c0230568b9e;1142530764;no message;False;;False;1.0;1.0;1.0;0.0;4.0;3.0;915.0;9.0;0.0;63.0;5300.0;0.0;3383.0;0;0;0
4005;14428;c37f06927a9ad238b8efa24544f1bc35c208ed03;1142530764;no message;False;;False;1.0;1.0;1.0;0.0;4.0;3.0;914.0;9.0;0.0330439814814814;62.0;5300.0;31.26269702276708;3383.0;0;0;0
4006;14427;142379d7d43e6a8ca86e6fb45206b0354f41da2a;1142580547;no message;False;;False;1.0;1.0;1.0;0.0;21.0;1.0;366.0;8.0;6.401886574074074;24.0;5301.0;1.1562039546357683;519.0;0;0;0
4007;14426;67dfa954ca29de3770f21dd61a200383777094f5;1142580547;no message;False;;False;1.0;1.0;1.0;0.0;21.0;1.0;386.0;8.0;0.0;25.0;5301.0;0.0;519.0;0;0;0
4008;14425;51869227593baecac87c8d00fe38706ca05fbab7;1142584418;no message;False;;False;1.0;1.0;1.0;0.0;4.0;4.0;844.0;9.0;0.6540393518518518;36.0;5302.0;2.5289599886743703;3384.0;0;0;0
4009;14424;3acae31bc6cdeaf6d6fb01868f50559795470088;1142584418;no message;False;;False;1.0;1.0;1.0;0.0;4.0;4.0;844.0;9.0;0.0;37.0;5302.0;0.0;3384.0;0;0;0
4010;14422;9b0290ab6e28c5712618c7405b6e33bf6c5804e8;1142585388;no message;False;;False;1.0;1.0;1.0;0.0;3.0;3.0;372.0;8.0;51.37799768518519;30.0;5303.0;1.0194635845119426;1091.0;0;0;0
4011;14423;7e40752157092911509c39e73091b139dda2122a;1142585388;no message;False;;False;1.0;1.0;1.0;0.0;3.0;3.0;372.0;8.0;0.0;31.0;5303.0;0.0;1091.0;0;0;0
4012;14420;4cdb59b1ede80bce0b6e65c0845d7e0d8599c14c;1142586285;removed single constructor;False;;False;1.0;1.0;2.0;0.9886994082884974;7.0;9.0;56.0;8.0;0.7152314814814815;20.0;5304.5;2.0486115606188102;3386.0;0;0;0
4013;14421;607c6d72084b0018e2fceb35b359384c30cecab2;1142586285;removed single constructor;False;;False;1.0;1.0;2.0;0.9886994082884974;7.0;9.0;55.0;8.0;0.0;22.0;5304.5;0.0;3386.0;0;0;0
4014;14419;7a4f3f3465c66cde8a3064b58eec07bc76f27d65;1142586311;no message;False;;True;1.0;1.0;1.0;0.0;4.0;4.0;402.0;8.0;69.84503472222222;26.0;5306.0;1.0143174100202978;3387.0;1;305;305
4015;14418;2f9bf673d146e751f058e3f156026cb6a3955bb0;1142586311;no message;False;;True;1.0;1.0;1.0;0.0;4.0;4.0;402.0;8.0;0.0;27.0;5306.0;0.0;3387.0;1;305;305
4016;14417;921643ee8ed2b5630166cdc6e8322c18ffab58fc;1142587684;first cut at impl of state transfer in Multiplexer;False;;True;1.0;5.0;11.0;2.812955862221467;228.0;68.0;955.2727272727273;9.0;0.0;449.0;5312.0;0.0;3398.0;1;0;0
4017;14416;d19ecd2b77114c4985386db8d6c9eef57d00116e;1142587684;first cut at impl of state transfer in Multiplexer;False;;True;1.0;5.0;11.0;2.812955862221467;228.0;68.0;940.7272727272727;9.0;85.55014414983165;438.0;5312.0;1.2850580018726363;3398.0;1;0;0
4018;14415;3f1a875e89eca70f3bfae008af44c370d0d787e1;1142592493;no message;False;;True;1.0;2.0;2.0;0.5435644431995964;19.0;21.0;1160.0;9.0;0.0;72.0;5318.5;0.0;3400.0;1;26;26
4019;14414;f9dc582ddda3f322db258dbaadb90d44f2a8694c;1142592493;no message;False;;True;1.0;2.0;2.0;0.5435644431995964;19.0;21.0;1161.0;9.0;121.5308449074074;70.0;5318.5;1.0041149731649135;3400.0;1;26;26
4020;14412;e13596e064ff316f5f4dee8c402219e33b522fd6;1142592857;no message;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;792.0;9.0;0.0;77.0;5320.0;0.0;66.0;0;0;0
4021;14413;0c62e1fb88b8b112e3571c38bc3213a804953fc8;1142592857;no message;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;792.0;9.0;17.914444444444445;76.0;5320.0;1.055820877008001;66.0;0;0;0
4022;14410;5ab45c65877928719f84a0cc1496c5173c7ce92b;1142593254;no message;False;;False;1.0;1.0;1.0;0.0;2.0;1.0;126.0;1.0;48.91729166666666;4.0;5321.0;1.0204426689607884;520.0;0;0;0
4023;14411;9b5c0ef1e3ce093e16ef8a731cec8719e0430773;1142593254;no message;False;;False;1.0;1.0;1.0;0.0;2.0;1.0;127.0;1.0;0.0;5.0;5321.0;0.0;520.0;0;0;0
4024;14409;4c724df95ff2429c915047979e281b546a66cd8b;1142593815;fixed 2 state-related bugs to pass test suite 100%;True;Corrective;True;1.0;3.0;4.0;1.361041622986872;83.0;18.0;1194.25;9.0;0.0;212.0;5323.5;0.0;3404.0;1;201;201
4025;14408;197e719c3be0f373aa288e59eb3d0a5afc35c841;1142593815;fixed 2 state-related bugs to pass test suite 100%;True;Corrective;True;1.0;3.0;4.0;1.361041622986872;83.0;18.0;1178.0;9.0;0.5475376157407407;208.0;5323.5;4.87725310762039;3404.0;1;201;201
4026;14407;9b8579d5c0596b303d42deec9d441410f0da2b8c;1142597390;no message;False;;True;1.0;1.0;1.0;0.0;197.0;0.0;0.0;1.0;0.0;0.0;5326.0;0.0;1092.0;1;752;752
4027;14406;d359a3fd7d57def2b75d2e6fb9fef0f0e95bcebf;1142597390;no message;False;;True;1.0;1.0;1.0;0.0;197.0;0.0;197.0;1.0;0.0;1.0;5326.0;0.0;1092.0;1;752;752
4028;14405;e0e44bad0be180cc1632b8e26aa8775d7c5f3404;1142599701;no message;False;;False;2.0;3.0;3.0;1.0807474553224268;62.0;15.0;574.3333333333334;9.0;0.0;49.0;5328.0;0.0;1093.0;0;0;0
4029;14404;060bbe90c977778be790dc00d4e4de93fe583629;1142599701;no message;False;;False;2.0;3.0;3.0;1.0807474553224268;62.0;15.0;558.6666666666666;9.0;0.0779861111111111;46.0;5328.0;6.430028868233211;1093.0;0;0;0
4030;14403;001eefcef5e3ef5681eb7d2898e8b0963e3a8594;1142842862;writeHeader() and readHeader() now use exception chaining to rethrow exception;False;;False;1.0;1.0;1.0;0.0;7.0;3.0;1496.0;8.0;0.0;95.0;5330.0;0.0;3407.0;0;0;0
4031;14402;82596f309ca48b2136247804e5bace5def159faa;1142842862;writeHeader() and readHeader() now use exception chaining to rethrow exception;False;;False;1.0;1.0;1.0;0.0;7.0;3.0;1492.0;8.0;40.7722337962963;94.0;5330.0;1.0245264952858884;3407.0;0;0;0
4032;14401;6cac82872eaf5df59866c7be5191222dcf3aa316;1142848589;no message;False;;False;1.0;1.0;1.0;0.0;56.0;1.0;466.0;9.0;2.8806481481481483;4.0;5331.0;1.3471440969432034;1094.0;0;0;0
4033;14400;d17e8ec5f9f5e1d927353b9a60fd618974c4fb07;1142848589;no message;False;;False;1.0;1.0;1.0;0.0;56.0;1.0;521.0;9.0;0.0;5.0;5331.0;0.0;1094.0;0;0;0
4034;14398;2baadea3fe9fb92dfd8bbafe63a660f1a456a1f9;1143007750;made use_mcast_xmit true by default;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;2766.0;8.0;21.56565972222222;148.0;5332.0;1.0463700166320231;3408.0;0;0;0
4035;14399;db2ff31296378a584e2ad15ba1ae634f9b732ae4;1143007750;made use_mcast_xmit true by default;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;2766.0;8.0;0.0;149.0;5332.0;0.0;3408.0;0;0;0
4036;14397;f8a32febb5cc3c0bd8066c28c5bdea12a1cd534b;1143244771;no message;False;;True;2.0;2.0;3.0;1.5690255736436505;21.0;4.0;45.0;1.0;0.0;13.0;5334.0;0.0;67.0;1;2943;2943
4037;14396;729f09c668cf8b9d0db5b1e98dc03b552a101586;1143244771;no message;False;;False;2.0;2.0;3.0;1.5690255736436505;21.0;4.0;39.333333333333336;1.0;389.1550540123457;10.0;5334.0;1.0010130636990917;67.0;0;0;0
4038;14394;e24f4bb028e156de946cd70cc2728b44eb9dffa5;1143446804;no message;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;372.0;8.0;9.970092592592591;32.0;5336.0;1.1002999712101935;1095.0;0;0;0
4039;14395;649eee09bd5acbae87e65fbf28afebb4f34ac2ba;1143446804;no message;False;;False;1.0;1.0;1.0;0.0;2.0;2.0;372.0;8.0;0.0;33.0;5336.0;0.0;1095.0;0;0;0
4040;14393;cf99e36b3fb454b12ada204488ab235da9d4ddd8;1143446851;calling getState() without a STATE_TRANSFER protocol now throws an exception;False;;False;1.0;1.0;1.0;0.0;4.0;5.0;3046.0;9.0;9.873101851851851;118.0;5337.0;1.1012852915937896;3409.0;0;0;0
4041;14392;b8d0c16b35fb4b4802467f2968dbe6da4f86ca9f;1143446851;calling getState() without a STATE_TRANSFER protocol now throws an exception;False;;False;1.0;1.0;1.0;0.0;4.0;5.0;3045.0;9.0;0.0;119.0;5337.0;0.0;3409.0;0;0;0
4042;14391;8e437fcefb20c79fcdf63854e8b2d513552d055f;1143447536;"option GET_STATE_EVENTS has been deprecated; it is now always *true*";False;;False;1.0;1.0;2.0;0.5349436990971067;7.0;34.0;2023.5;9.0;0.0;156.0;5338.5;0.0;3411.0;0;0;0
4043;14390;5d9b1d5b9fd069c45bfed1ff5893330928f50104;1143447536;"option GET_STATE_EVENTS has been deprecated; it is now always *true*";False;;False;1.0;1.0;2.0;0.5349436990971067;7.0;34.0;2037.0;9.0;4.9799594907407405;154.0;5338.5;1.10044241586933;3411.0;0;0;0
4044;14388;c7d494b2cdede759faccbd135e71fac264a50d66;1143447731;"option VIEW has been deprecated; it is now always *true*";False;;False;1.0;1.0;2.0;0.5225593745369408;7.0;27.0;2010.0;9.0;0.0022569444444444;158.0;5340.5;333.3076923076923;3413.0;0;0;0
4045;14389;8ea0854ab9cab293d191fd2b31afd7b1b250cd05;1143447731;"option VIEW has been deprecated; it is now always *true*";False;;False;1.0;1.0;2.0;0.5225593745369408;7.0;27.0;2000.0;9.0;0.0;160.0;5340.5;0.0;3413.0;0;0;0
4046;14386;85cea0d9227e20807c63b3c1f49cefbc32765aba;1143447926;"option SUSPECT has been deprecated; it is now always *true*";False;;False;1.0;1.0;2.0;0.6962122601251458;7.0;25.0;1990.0;9.0;0.0022569444444444;162.0;5342.5;333.3076923076923;3415.0;0;0;0
4047;14387;0023483df36cf64eb58f5a665ade19e108bc61f5;1143447926;"option SUSPECT has been deprecated; it is now always *true*";False;;False;1.0;1.0;2.0;0.6962122601251458;7.0;25.0;1981.0;9.0;0.0;164.0;5342.5;0.0;3415.0;0;0;0
4048;14384;c5838cc5c7eab69477bde0b49982cc98388ba2e4;1143448464;removed setOpt(VIEW/SUSPECT/GET_STATE_EVENTS);False;;True;2.0;6.0;19.0;3.6333468071238935;21.0;108.0;841.3157894736842;9.0;0.0;473.0;5353.0;0.0;1102.0;1;8;8
4049;14385;671600b5b669b8ec83be42baa2614adde6fec627;1143448464;removed setOpt(VIEW/SUSPECT/GET_STATE_EVENTS);False;;True;2.0;6.0;19.0;3.6333468071238935;21.0;108.0;845.8947368421053;9.0;136.69928484405463;454.0;5353.0;1.0038479188070002;1102.0;1;8;8
4050;14383;6adfae489a59f24cdd1e033c1bd24168af35cfb3;1143473514;changed Connection - Sender - stop() according to david Forgets tip -  Prevents memory leaks  JIRA issue is http://jira - jboss - com/jira/browse/JGRP-209;False;;False;1.0;1.0;1.0;0.0;5.0;2.0;2040.0;9.0;28.18461805555556;86.0;5363.0;1.0354803459826516;3428.0;0;0;0
4051;14382;ce1954be01499b5c2a90e2fe423259f23e7677a4;1143473514;changed Connection - Sender - stop() according to david Forgets tip -  Prevents memory leaks  JIRA issue is http://jira - jboss - com/jira/browse/JGRP-209;False;;False;1.0;1.0;1.0;0.0;5.0;2.0;2043.0;9.0;0.0;87.0;5363.0;0.0;3428.0;0;0;0
4052;14380;be19a7d4117ff60453c650ec16ee0a1f78a07689;1143632137;added all();False;Feature Addition;False;2.0;2.0;2.0;0.9709505944546686;24.0;6.0;1970.0;9.0;114.97635995370368;150.0;5364.5;1.019554070894388;1103.0;0;0;0
4053;14381;81c3f19dbba25a163af706f061f71cbefb04897d;1143632137;added all();False;Feature Addition;True;2.0;2.0;2.0;0.9709505944546686;24.0;6.0;1979.0;9.0;0.0;152.0;5364.5;0.0;1103.0;1;2938;2938
4054;14378;df6ec831f90b31935b1a4b4a75b46f91a90f7a83;1144214450;Fixed eating of exceptions (http://jira - jboss - com/jira/browse/JGRP-211);True;Corrective;False;1.0;1.0;1.0;0.0;18.0;16.0;1248.0;8.0;0.0;37.0;5366.0;0.0;3430.0;0;0;0
4055;14379;f7da463d4c6a37b84dbe0d60aea3bd86713917a3;1144214450;Fixed eating of exceptions (http://jira - jboss - com/jira/browse/JGRP-211);True;Corrective;False;1.0;1.0;1.0;0.0;18.0;16.0;1246.0;8.0;50.64570601851852;36.0;5366.0;1.0197450105569532;3430.0;0;0;0
4056;14376;3f42db3378ce135d339fcbe334a0f6879a1797e6;1144215067;Fixed eating of exceptions (http://jira - jboss - com/jira/browse/JGRP-211);True;Corrective;True;2.0;5.0;6.0;1.6535430844123489;139.0;121.0;810.0;9.0;0.0;184.0;5369.5;0.0;1105.0;1;29;29
4057;14377;22c69457428cf875e9753385936adb3fedc17a37;1144215067;Fixed eating of exceptions (http://jira - jboss - com/jira/browse/JGRP-211);True;Corrective;True;2.0;5.0;6.0;1.6535430844123489;139.0;121.0;807.0;9.0;171.42539544753086;178.0;5369.5;1.0231534704217922;1105.0;1;29;29
4058;14375;5ef15514da2e07f6bc29baa8abb4e2694b21859e;1144215084;no message;False;;True;3.0;4.0;5.0;1.691117966678286;78.0;38.0;682.0;9.0;80.35018518518518;144.0;5375.0;1.0147813381947557;1108.0;1;41;41
4059;14374;7bca0b4a8fa671284208713e46535623edca27f8;1144215084;no message;False;;True;3.0;4.0;5.0;1.691117966678286;78.0;38.0;690.0;9.0;0.0;149.0;5375.0;0.0;1108.0;1;41;41
4060;14373;0c4ee15353e8d4b572c8368697f12da51c372539;1144215271;added methods;False;Feature Addition;False;1.0;1.0;1.0;0.0;31.0;10.0;3388.0;9.0;6.749236111111111;138.0;5378.0;1.1481649157826503;3436.0;0;0;0
4061;14372;b5d0062124241500894817ceaf88426f2f1e887e;1144215271;added methods;False;Feature Addition;True;1.0;1.0;1.0;0.0;31.0;10.0;3409.0;9.0;0.0;139.0;5378.0;0.0;3436.0;1;2932;2932
4062;14370;753b78d191d8945e3896ae75c917c1c3d0ef8873;1144215454;dont write the seqno when type is XMIT_RSP;False;;False;1.0;1.0;1.0;0.0;9.0;4.0;305.0;9.0;0.0;37.0;5379.0;0.0;3437.0;0;0;0
4063;14371;380402dd17b17c772c6154aa6c6f7d6cf1b4c2b8;1144215454;dont write the seqno when type is XMIT_RSP;False;;False;1.0;1.0;1.0;0.0;9.0;4.0;300.0;9.0;55.74634259259259;36.0;5379.0;1.0179383965564923;3437.0;0;0;0
4064;14369;f01e1454326ec6baa116d0213340c132dfee2466;1144215470;added state_id;False;Feature Addition;False;1.0;1.0;1.0;0.0;19.0;2.0;118.0;9.0;19.53195601851852;16.0;5380.0;1.0511981492817148;3438.0;0;0;0
4065;14368;8cf7dcfafc5e4d9e4c7e62cb2ad2aef6a04c5d73;1144215470;added state_id;False;Feature Addition;False;1.0;1.0;1.0;0.0;19.0;2.0;135.0;9.0;0.0;17.0;5380.0;0.0;3438.0;0;0;0
4066;14366;d9cd788b6e23cf0d276ebad73aa4db1a455fee1a;1144215589;new unit test;False;Feature Addition;False;1.0;1.0;1.0;0.0;77.0;0.0;77.0;1.0;0.0;1.0;5381.0;0.0;1109.0;0;0;0
4067;14367;c2f281c2cdbac9f3569e05b6ebb2f3db23552654;1144215589;new unit test;False;Feature Addition;False;1.0;1.0;1.0;0.0;77.0;0.0;0.0;1.0;0.0;0.0;5381.0;0.0;1109.0;0;0;0
4068;14364;615ffd8231dc6298c630a83ccd3f4cb7b5f817e6;1144410592;replaced SynchronizedLong with long;False;;False;1.0;1.0;1.0;0.0;8.0;7.0;668.0;1.0;90.8811226851852;18.0;5382.0;1.01100338519655;3439.0;0;0;0
4069;14365;15b8a24c46567e6386f23d7b4d5924c458dc051c;1144410592;replaced SynchronizedLong with long;False;;False;1.0;1.0;1.0;0.0;8.0;7.0;669.0;1.0;0.0;19.0;5382.0;0.0;3439.0;0;0;0
4070;14362;ff7a0f9f6f6d335428ca31566db9bf4f47467f72;1144412677;added sendNotif() with dest;False;Feature Addition;False;1.0;1.0;1.0;0.0;9.0;6.0;885.0;8.0;0.0;19.0;5383.0;0.0;3440.0;0;0;0
